Ia,Ib,Ic,Va,Vb,Vc,Fault_Type
569.6106903,70.08666159,-37.15119086,-0.327387951,0.300881536,0.026506415,LG
-729.7819615,798.2598988,19.46018765,0.00402279,0.118087683,-0.122110473,LLG
0.30942549,-717.9629438,720.163391,-0.342739873,-0.014735775,0.357475648,LL
690.2644415,-826.7551198,-23.66951508,-0.007324954,-0.08966252,0.096987474,LLG
-48.50616887,-245.0342554,295.9739718,-0.508612271,-0.03921439,0.547826661,LL
-22.82860694,-543.4821295,568.5809584,-0.456636672,-0.027798244,0.484434915,LL
-69.07259151,47.25972214,18.94174695,0.009303285,-0.517295956,0.507992671,Normal
-1.412496936,-699.3582238,703.1777493,-0.354505385,-0.015333854,0.36983924,LL
-791.7360727,-26.69200772,-23.14523453,-0.110184452,0.43458344,-0.324398988,LG
713.0245024,95.22746507,-808.2542311,0.037991516,-0.035132213,-0.002859302,LLLG
-49.90160935,764.9051165,-712.5231926,0.043307647,-0.01268713,-0.030620517,LL
20.8404243,-28.61366803,4.461694353,0.569823164,-0.130876635,-0.438946529,Normal
-53.47226988,-161.9040287,217.8078024,-0.505656242,-0.040747717,0.546403959,LL
10.98194469,73.67936044,-87.56991973,-0.539782176,0.539993978,-0.000211802,Normal
366.6552681,65.13683853,-44.5994082,-0.368228565,0.428997029,-0.060768464,LG
713.6613738,70.31340959,-27.61863323,-0.268120654,0.160634656,0.107485998,LG
-66.62005712,88.80309602,-25.65200171,-0.384228048,-0.209460397,0.593688445,Normal
-68.28495504,534.275438,-463.5954469,-0.247446912,-0.0332016,0.280648512,LL
-53.75716477,96.66295801,-46.27544753,-0.524531602,-0.006844209,0.531375811,Normal
-410.6595339,-472.4108986,883.0681691,-0.04238199,0.021255224,0.021126766,LLLG
762.5018979,-768.0635065,7.551451043,-0.002053734,-0.036304677,0.038358411,LLL
727.1510797,42.77891567,42.19873231,0.037152341,-0.375068145,0.337915803,LLG
46.63872565,-21.44760857,-28.36677607,0.392606472,0.206217289,-0.598823761,Normal
-873.1355698,553.3645693,319.7688178,-0.013708408,0.041597999,-0.027889591,LLLG
-61.65877995,9.118475089,54.97373653,-0.481646439,-0.042360643,0.524007081,LL
-578.3348643,873.6840086,33.12674719,0.015007426,0.019555303,-0.034562729,LLG
-37.04628218,96.16628413,-62.24630263,-0.599480206,0.180046421,0.419433785,Normal
-766.37483,-22.52276231,-25.87772074,-0.132982935,0.460237495,-0.32725456,LG
-554.0959722,873.4026351,-317.1940486,0.016841752,0.025247212,-0.042088963,LLL
833.6162962,-204.4637854,16.59249317,0.029894772,-0.348165892,0.31827112,LLLG
-578.8486891,212.641243,366.9992503,0.125936409,-0.005004253,-0.120932156,LLLG
-39.20809641,-366.5390423,407.9955108,-0.50080093,-0.035605513,0.536406443,LL
-24.73853332,-525.7390421,552.7447701,-0.463411426,-0.028787855,0.492199281,LL
-366.3431715,879.1714188,-512.8301769,0.025970194,0.016006111,-0.041976304,LLLG
-828.5682049,-33.72569908,-18.15092118,-0.069296712,0.385626647,-0.316329935,LG
691.8085178,51.36868493,38.80474967,0.084734017,-0.414901506,0.330167489,LLG
-645.5238177,845.4762173,-197.9212113,0.011193678,0.029793968,-0.040987646,LLL
790.9071117,-718.6957885,-70.21115178,0.005250171,-0.115033957,0.109783785,LLL
-33.5384657,-49.57120691,49.79445115,0.3801621,-0.560090893,0.179928793,LG
55.72238655,5.303727282,-62.88986756,0.114653502,0.469695212,-0.584348714,Normal
-516.7908423,-362.4750092,879.2636042,-0.041953672,0.026208938,0.015744733,LLLG
-791.7440161,-26.69224657,-23.14546822,-0.110184777,0.434583449,-0.324398672,LG
41.45145532,45.58695763,-89.97398532,-0.275065999,0.625957062,-0.350891063,Normal
821.0977746,-125.4634376,-693.578009,0.03216179,-0.039908938,0.007747147,LLL
-70.86705183,66.18221285,1.807916314,-0.188020579,-0.396347357,0.584367935,Normal
46.90406205,33.05142371,-83.23504727,-0.185190836,0.609356051,-0.424165215,Normal
720.3316034,-811.5328882,91.21316124,-0.005652403,-0.033553928,0.039206331,LLLG
864.6160208,-274.7079059,-589.9103783,0.026940928,-0.041723749,0.014782821,LLLG
-391.4902188,881.5050397,-490.0170847,0.02489958,0.017236242,-0.042135822,LLLG
-187.1402042,-650.0034453,-57.77358938,-0.040868498,0.292727485,-0.251858987,LLG
55.27535102,5.214236792,-63.41896105,0.051739619,0.507929284,-0.559668903,Normal
47.09567428,35.65053171,-85.51795474,-0.186252764,0.610985856,-0.424733093,Normal
-16.28520814,774.0798586,-755.7534826,0.037114489,-0.000896342,-0.036218146,LLL
-798.392343,109.6606596,-34.78947503,-0.033034896,0.363673579,-0.330638683,LLG
19.88999743,-772.3568177,754.8337952,-0.210611297,-0.001054466,0.211665763,LL
25.99650781,61.12786953,-90.15192184,-0.442921271,0.603444915,-0.160523643,Normal
-581.9442846,-285.0191272,866.9611483,-0.041202695,0.029227498,0.011975197,LLLG
-76.68513857,42.84648697,-49.86223356,-0.371588494,0.584646008,-0.213057514,LG
-62.83874783,88.00122441,-28.27797992,-0.426183396,-0.158076101,0.584259498,Normal
1.39103903,-25.66846399,21.08432221,0.591384902,-0.313485035,-0.277899867,Normal
25.43433646,386.0422794,-408.7621478,0.492333321,0.035269913,-0.527603234,LL
-38.47122944,-745.4601687,783.9291347,-0.038367432,0.003627042,0.03474039,LLLG
-53.48461535,15.83210775,34.67831416,0.306072465,-0.587173698,0.281101233,Normal
37.692744,-30.09153961,-10.54638543,0.49267497,0.055557886,-0.548232857,Normal
-26.57535593,-12.00217886,35.61247389,0.514981501,-0.503521937,-0.011459564,Normal
-448.9757265,-450.1283008,901.2742607,-0.041337638,0.022444294,0.018893344,LLL
572.6000444,297.8431999,-868.3126881,0.041345813,-0.028699641,-0.012646172,LLL
613.9896264,223.0688151,49.33013018,0.040466157,-0.374055604,0.333589447,LLG
870.4374666,-578.0194802,-292.4127029,0.012592171,-0.041384987,0.028792816,LLLG
-58.5942995,713.2354197,-652.0944648,-0.059768032,-0.020639291,0.080407323,LL
32.98778756,-28.78369962,4.512624458,0.585344929,-0.165381329,-0.4199636,Normal
871.7260847,-301.8167931,-567.7697074,0.026016971,-0.042026515,0.016009544,LLL
-239.1901009,31.52854997,-48.49220312,-0.34781554,0.604109299,-0.256293759,LG
-774.9257151,54.00503987,-37.61756086,-0.034635166,0.369085046,-0.33444988,LLG
-870.922032,564.1377859,306.7819825,-0.013078778,0.041465515,-0.028386738,LLLG
-57.11643458,92.21541873,-38.217483,-0.490463128,-0.065241462,0.55570459,Normal
-680.176786,-70.68934716,30.17562573,0.28474742,-0.197002075,-0.087745346,LG
368.2950748,501.6955832,56.60622119,0.042304709,-0.337333113,0.295028404,LLG
40.85555345,42.37496854,-86.26389119,-0.29002019,0.624041947,-0.334021756,Normal
562.8164807,63.02176078,6.86307101,0.1922293,-0.492558199,0.300328899,LLLG
851.7102845,62.35886218,-10.36677014,-0.148741624,-0.065717211,0.214458834,LG
-845.4000937,644.8953642,200.5024659,-0.007925718,0.040030464,-0.032104746,LLLG
-282.5483952,-582.6857114,867.2406553,-0.041859276,0.015244045,0.026615232,LLL
176.1531933,661.5514529,-837.70691,0.040656588,-0.010096252,-0.030560336,LLLG
-469.3281593,889.3717559,40.1258752,0.021013772,-0.03950646,0.018492688,LLG
-57.72929759,793.1731434,-733.3232987,0.036126125,0.001089372,-0.037215496,LLL
128.2888755,-820.4720501,694.1839467,-0.034308377,-0.004359469,0.038667846,LLL
559.1247111,69.93066161,-37.66892688,-0.330438407,0.309105476,0.021332931,LG
527.589501,-887.1386593,359.5690269,-0.018256983,-0.023966968,0.042223951,LLLG
-832.3635494,672.6199274,159.7413583,-0.005956766,0.039328205,-0.033371439,LLLG
54.90100559,-219.110493,166.8932826,0.410000255,0.041405621,-0.451405876,LL
-102.1302463,-53.38174412,49.35451647,0.382483092,-0.540228,0.157744908,LG
-730.869016,265.4583251,467.5953568,-0.029463972,0.034575425,-0.005111452,LLL
231.0878213,623.9596641,-852.9226544,0.041343978,-0.012689846,-0.028654132,LLL
865.6857416,-364.5510659,19.68550469,0.023770065,-0.318887191,0.295117126,LLG
-875.5083463,340.0326211,537.4960117,-0.024342482,0.042219869,-0.017877388,LLL
54.99752907,-534.3319124,481.9563149,0.233359705,0.032815539,-0.266175244,LL
-62.62008803,33.7077332,31.34670748,-0.476297047,-0.042422719,0.518719766,LL
-61.4858994,87.72353177,-29.23622082,-0.439411567,-0.140516005,0.579927573,Normal
-38.57292876,1.319384739,33.92220417,0.44822957,-0.549673897,0.101444327,Normal
5.860014667,81.57401141,-90.82478558,-0.55949524,0.522631326,0.036863914,Normal
35.97469867,-29.38812382,-9.64776496,0.502448147,0.037263174,-0.53971132,Normal
8.631243666,80.83799868,-92.76637176,-0.54700653,0.538918742,0.008087788,Normal
54.06237712,-0.873753904,-56.60906561,0.17051743,0.428452089,-0.598969519,Normal
368.541131,501.2707441,56.60330687,0.042331429,-0.337350552,0.295019123,LLG
27.49540374,-775.6340948,750.6254361,-0.143785569,0.004922029,0.13886354,LL
-33.73925307,93.51783992,-62.6743717,-0.605064084,0.205958817,0.399105267,Normal
54.31953669,2.429479831,-60.16815476,0.133928085,0.455813079,-0.589741164,Normal
3.518901588,-723.6948449,722.5945308,-0.324931151,-0.012189323,0.337120474,LL
820.7706433,-684.5291743,-6.222031155,0.005924679,-0.198283302,0.192358623,LLG
-43.98759112,787.2964849,55.45491715,0.036471356,-0.219845274,0.183373918,LLG
-16.96761473,773.3254039,-756.3600529,0.03710718,-0.000881342,-0.036225839,LLLG
678.1161243,127.187543,45.73037435,0.038851062,-0.376528997,0.337677935,LLG
276.0411285,-865.1515265,589.1081345,-0.029530225,-0.011521938,0.041052163,LLLG
45.46959268,-786.0618208,742.6726071,-0.036496015,-0.000375604,0.036871619,LLL
-29.77771524,-5.341354643,31.66236663,0.503274402,-0.509869055,0.006594653,Normal
-62.48724829,-747.7834941,-57.12625356,-0.037184455,0.259498618,-0.222314163,LLG
0.565569725,-709.622591,711.4685976,-0.342925409,-0.014086324,0.357011733,LL
-71.72626131,58.40115612,9.853653863,-0.040847401,-0.489560987,0.530408388,Normal
1.106043323,625.15118,-623.5666514,0.413673939,0.023046703,-0.436720642,LL
31.573798,-770.8152266,741.7422827,-0.105288637,0.008207634,0.097081003,LL
37.09130621,-29.54313239,-1.174516609,0.569934902,-0.110507709,-0.459427193,Normal
-31.58528048,-6.985671609,35.48821041,0.489468276,-0.525329832,0.035861556,Normal
51.80464294,-9.862848684,-45.36614526,0.275343032,0.337189921,-0.612532952,Normal
55.52839469,2.516579603,-60.97519222,0.080047257,0.49058434,-0.570631597,Normal
-559.2632009,-308.5976038,-49.57001192,-0.036438556,0.370635835,-0.334197279,LLG
-5.674203966,46.10747639,-50.11971397,-0.375857749,0.573500135,-0.197642386,LG
-62.36565518,34.9777871,29.72446877,-0.47621554,-0.04230933,0.51852487,LL
-17.16424186,-17.55727236,31.64321329,0.554646034,-0.448247893,-0.106398141,Normal
39.24911731,-747.0664632,710.2515569,-0.026520239,0.014607537,0.011912702,LL
-837.2580039,-35.66375868,-16.68065508,-0.057438349,0.370756187,-0.313317837,LG
-2.242677233,767.0976144,-762.7335747,0.037443725,-0.001572402,-0.035871324,LLL
-315.8697134,-63.2679518,45.92055281,0.374063394,-0.455018328,0.080954933,LG
53.09865845,-629.9405108,579.5470196,0.191315302,0.027920534,-0.219235835,LL
-31.91131511,93.29292645,-64.27795282,-0.608707058,0.22396275,0.384744307,Normal
740.9364936,-787.430542,48.56246631,-0.00404433,-0.034472823,0.038517153,LLL
598.5977751,-868.0924092,-31.6241349,-0.013760866,-0.031349495,0.045110361,LLG
-710.0412498,-2.065162811,-31.12087982,0.001939282,0.340588286,-0.342527568,LLG
-613.9510126,-223.1262321,-49.33011137,-0.040475884,0.374066334,-0.33359045,LLG
50.83470023,-62.93780358,14.70861729,0.460307288,0.042368437,-0.502675725,LL
48.76789444,-13.80595768,-32.25640032,0.471808595,0.042309175,-0.51411777,LL
139.2453607,-828.1144563,-53.33841452,-0.033898549,0.184983502,-0.151084953,LLG
769.7715753,-760.7725197,-6.931432662,-0.001388945,-0.035947304,0.037336249,LLL
-481.7597782,-399.2662509,883.1144205,-0.042182766,0.024595949,0.017586817,LLL
-59.55827024,90.7004772,-34.25950726,-0.466079024,-0.102755058,0.568834082,Normal
-869.1366235,301.2395759,569.9959013,-0.025947857,0.041996664,-0.016048807,LLL
65.41770688,729.1028145,57.05248523,0.038881783,-0.256424956,0.217543173,LLG
-591.8704788,226.3122396,367.7443701,0.104304309,-0.00245383,-0.101850478,LLL
-651.5545989,-168.5931948,-47.34343518,-0.039611708,0.376036092,-0.336424383,LLG
786.4490541,25.66035618,23.83853431,0.115967815,-0.441161711,0.325193897,LG
53.53608336,-159.7328949,108.8881226,0.431461823,0.041982893,-0.473444717,LL
-544.2070279,4.873902125,-40.24869871,-0.260206459,0.57602034,-0.315813881,LG
878.7373958,-534.4939864,-344.2387734,0.015064832,-0.041879052,0.02681422,LLLG
55.59035983,-242.6593679,189.6537896,0.400828668,0.041103714,-0.441932381,LL
428.4335398,-883.6822788,455.2464756,-0.023313285,-0.018951906,0.042265191,LLLG
15.31473102,74.20573221,-92.91447952,-0.511433582,0.569653461,-0.058219879,Normal
-61.91577152,31.49039998,27.08377115,0.202306928,-0.577586821,0.375279893,Normal
-41.71477407,97.50518166,-59.03766631,-0.586178746,0.134463254,0.451715492,Normal
-834.8934744,166.8081577,668.0830531,-0.030876041,0.040602568,-0.009726527,LLLG
-37.9188026,-1.26766137,36.10164775,0.449269851,-0.551203741,0.10193389,Normal
-71.83146853,59.81507459,8.665467844,-0.068784374,-0.474477437,0.543261811,Normal
-782.2738688,746.5598966,35.71183835,1.42e-05,0.036703146,-0.036717338,LLLG
48.0196004,29.51173232,-80.56849399,-0.17501795,0.605545476,-0.430527526,Normal
51.58913061,20.40788136,-74.92188432,-0.100095009,0.581242202,-0.481147193,Normal
46.92873783,-17.76060308,-32.59671035,0.377210601,0.225804367,-0.603014968,Normal
-67.23336338,192.532902,-122.9530782,-0.430325076,-0.041752507,0.472077583,LL
405.3453877,466.0609839,55.99386966,0.042378426,-0.344857441,0.302479015,LLG
-14.0594831,-616.3963874,632.7414358,-0.420722131,-0.023020035,0.443742166,LL
865.700757,-598.184764,-265.3712623,0.011322415,-0.041089286,0.029766871,LLL
603.2909011,258.8914979,-860.1315967,0.040823489,-0.030103616,-0.010719873,LLL
-47.17147483,-50.35717541,49.73232905,0.380819438,-0.556390926,0.175571488,LG
-162.4663897,-671.1375403,833.6016665,-0.040520987,0.009537753,0.030983235,LLLG
-710.6057992,141.1985984,571.5893563,0.037208301,0.019572507,-0.056780808,LLL
-574.6366708,-70.28389209,36.56553365,0.32448135,-0.292583359,-0.031897991,LG
5.28904942,594.0718476,-596.7615278,0.430847267,0.025237498,-0.456084766,LL
878.7385813,54.26566498,-0.250291131,-0.07406291,-0.186499106,0.260562016,LG
864.8859027,43.04544828,10.64946662,0.009614145,-0.307767323,0.298153179,LG
-574.5829729,-70.28292012,36.56650039,0.324483653,-0.292583344,-0.031900308,LG
197.2965475,58.1625185,-48.22479268,-0.381752023,0.506855903,-0.12510388,LG
729.8495436,-798.3691349,-19.46078546,-0.004029281,-0.118079088,0.122108368,LLG
849.6427674,-273.2654866,25.52804992,0.027472944,-0.338932632,0.311459688,LLG
-259.0016994,865.7121267,49.67509684,0.029971831,-0.136915945,0.106944114,LLG
-93.82149128,-714.18427,808.0035052,-0.039421781,0.006269804,0.033151976,LLLG
335.5248921,539.7608223,-875.2869049,0.042168063,-0.017641825,-0.024526238,LLLG
48.47733696,28.5194874,-80.03427752,-0.165829166,0.603096224,-0.437267058,Normal
2.343590674,617.5182947,-617.2664299,0.418224993,0.023606645,-0.441831637,LL
-415.4970743,883.6122964,-466.0799305,0.02381899,0.018428629,-0.04224762,LLL
-175.3900008,-661.2573839,838.7309649,-0.040703549,0.010169798,0.030533752,LLL
-636.8109899,-209.1215789,848.107187,-0.031120262,0.029608139,0.001512123,LLL
-67.90055924,83.07818923,-18.41180819,-0.344312493,-0.254306383,0.598618877,Normal
-52.10844728,-185.895956,240.4362854,-0.507123219,-0.040357575,0.547480794,LL
232.7837113,-858.8748095,-50.57772431,-0.030906554,0.147876755,-0.116970201,LLG
-21.78532832,95.71054246,-77.30686786,-0.620152168,0.330101858,0.29005031,Normal
55.91267287,-394.3612007,341.2164103,0.382515518,0.026268213,-0.408783731,LL
698.8359283,-658.8169569,-37.93783403,0.017978871,-0.349414182,0.331435311,LLL
46.24497909,-24.88455105,-24.30164914,0.407522844,0.186562058,-0.594084902,Normal
-69.66501172,438.0641093,-366.0224536,-0.313625015,-0.036903467,0.350528482,LL
31.60855917,-27.82267824,-7.093295621,0.524819857,-0.008783196,-0.516036661,Normal
706.6558867,13.93382386,31.02512623,0.176921923,-0.506002392,0.329080469,LG
47.37557434,32.05883597,-82.71428701,-0.17604217,0.6070517,-0.43100953,Normal
24.68904094,-791.6456001,769.533224,-0.166046472,0.001780379,0.164266093,LL
561.0683207,-880.5045479,321.5898391,-0.016264442,-0.025645657,0.041910099,LLL
664.4539697,-841.3500395,-26.12633138,-0.009281985,-0.072335853,0.081617839,LLG
-276.8414361,-61.70051241,46.79437465,0.377472007,-0.473361294,0.095889287,LG
-30.81086835,778.1431356,-744.7987472,0.218039565,0.002415079,-0.220454645,LL
-688.4110343,-130.4615087,821.0484156,-0.043967976,0.034984901,0.008983075,LLL
-112.0175503,817.2282437,54.00851029,0.034681532,-0.195190887,0.160509354,LLG
-728.9948367,-68.06898393,797.0615841,-0.037440269,0.035944122,0.001496147,LLLG
-71.54051355,78.11908189,-10.0503558,-0.253168617,-0.341520487,0.594689104,Normal
-755.4231699,70.67114673,-29.08621344,-0.047045439,0.356941114,-0.309895675,LLG
759.5365735,21.46572964,26.54489834,0.138609025,-0.466370916,0.327761891,LG
37.75737482,-27.34510294,-13.59251207,0.486364094,0.066511328,-0.552875421,Normal
494.7780853,387.8909181,-880.620171,0.042074831,-0.025076415,-0.016998415,LLL
-797.6017345,-27.7187921,-22.44770315,-0.104413724,0.427897855,-0.323484131,LG
42.9299267,-723.6088518,683.2254482,0.020923499,0.018284505,-0.039208003,LL
11.705793,-31.01323101,16.35346954,0.59052477,-0.231709222,-0.358815548,Normal
21.43875527,-774.29946,755.3280775,-0.196176797,0.000275934,0.195900863,LL
786.5937813,-44.40904912,-742.1840522,0.034674878,-0.038445654,0.003770776,LLLG
-9.53741662,-20.834525,27.17546152,0.57623366,-0.395497388,-0.180736273,Normal
37.1307632,-756.2203779,721.5152701,-0.050258922,0.012718299,0.037540622,LL
-829.5740219,153.9057387,677.6858534,-0.031320785,0.040390859,-0.009070074,LLL
-68.25596489,78.61249309,-13.35050943,-0.31901396,-0.280940612,0.599954572,Normal
-705.5245164,-70.4327779,28.26903521,0.272384679,-0.169791515,-0.102593163,LG
54.69465559,-7.167546588,-50.57596797,0.199060845,0.404557813,-0.603618657,Normal
49.24299891,-26.0632201,-20.47521501,0.46907374,0.042339409,-0.511413149,LL
574.6174683,70.28377187,-36.56587491,-0.324476253,0.292583458,0.031892795,LG
341.0468133,-876.6601502,535.6110767,-0.027054902,-0.014683146,0.041738048,LLLG
302.9475167,62.76129822,-46.22310023,-0.375285817,0.461247036,-0.085961219,LG
24.51041551,64.543327,-92.32291974,-0.450590966,0.602372708,-0.151781742,Normal
544.7417702,-874.4478342,331.7786605,-0.017484716,-0.024655037,0.042139753,LLL
681.3388592,10.64894688,32.83351118,0.192713743,-0.521141774,0.328428031,LG
53.00602249,-11.12824935,-45.0482481,0.259557713,0.351698091,-0.611255804,Normal
24.08024276,-776.0267439,754.4221107,-0.17397193,0.002270784,0.171701146,LL
-873.1782755,-57.01611685,3.381153744,0.097571961,0.149932444,-0.247504405,LG
-857.7504291,312.7999065,-23.05780253,-0.025933838,0.330840717,-0.304906879,LLG
428.4341537,-883.6832053,455.2467908,-0.023313227,-0.01895195,0.042265177,LLLG
862.1627462,-338.8712682,21.38220928,0.02485935,-0.325018962,0.300159612,LLG
-723.6805857,77.00219969,648.8588652,0.02085151,0.022888852,-0.043740362,LLL
-93.15304606,-713.4399855,808.5968825,-0.039414621,0.00625492,0.033159701,LLL
732.5750157,-794.3766003,61.79932231,-0.004713412,-0.034067686,0.038781098,LLLG
-71.36229605,63.14059425,5.233469656,-0.142455158,-0.429076341,0.571531499,Normal
-553.4518854,-69.98292927,37.61642245,0.330700146,-0.309105329,-0.021594816,LG
51.1544839,-18.89153188,-35.20106546,0.326186142,0.284112193,-0.610298335,Normal
